Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",142.7026,12.7026,2.8035,11.6825,12.5156,149.0,65.0,"[10.05912, 10.04416, 10.28552, 10.55867]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",146.8876,12.8876,4.5277,11.2508,12.493,151.0,67.0,"[10.9794, 15.19066, 11.4897, 14.80944]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",140.5121,12.5121,1.6361,6.9392,12.4969,121.0,64.0,"[12.65722, 12.17294, 11.72404, 12.84955]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",133.8783,9.8783,2.3199,9.307,12.5082,126.0,62.0,"[9.695049, 8.633834, 10.9144, 8.622449]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",135.3818,11.3818,3.4268,10.9045,12.504,126.0,62.0,"[9.633587, 9.685685, 8.13081, 8.151998]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",139.3505,13.3505,2.2413,9.8386,12.5014,133.0,63.0,"[11.73348, 11.99899, 12.35789, 10.44739]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",142.9388,12.9388,2.2674,9.9876,12.5361,136.0,65.0,"[8.560102, 11.36231, 9.175165, 12.00322]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",142.8665,12.8665,4.8101,12.8231,12.4808,137.0,65.0,"[10.8784, 11.76792, 10.93557, 10.50094]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",143.8392,13.8392,2.3533,8.5431,12.5221,143.0,65.0,"[10.21116, 10.49926, 13.38863, 13.45658]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",145.2719,13.2719,2.7657,11.6024,12.5154,149.0,66.0,"[10.30746, 10.0945, 10.40288, 10.45656]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",145.9447,11.9447,4.7678,12.1305,12.4931,152.0,67.0,"[11.15637, 11.60101, 10.93284, 14.89723]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",138.3272,10.3272,1.7592,7.048,13.0374,124.0,64.0,"[12.96186, 9.824742, 12.85471, 10.02328]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",136.1055,10.1055,2.2736,8.7258,13.0431,125.0,63.0,"[8.824423, 9.050596, 10.69715, 8.809409]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",133.857,9.857,3.6282,10.8303,13.0495,128.0,62.0,"[9.190234, 8.186942, 8.185551, 8.121065]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",140.1249,12.1249,2.0344,8.8134,13.0753,133.0,64.0,"[10.87752, 9.881751, 10.08946, 12.38178]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",141.156,11.156,2.9953,9.9223,13.0883,137.0,65.0,"[8.531875, 8.680999, 10.89287, 11.11338]"
