Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
[''],168.9529,6.9529,45.7738,37.2346,4.3557,175.0,81.0,"[26.62346, 27.59696, 26.75301, 26.99578]"
