0,1.323981,1.781660
1,2.446017,2.495282
2,3.160986,3.015831
3,1.201005,1.360459
4,1.665828,2.031144
5,2.295016,2.681558
6,0.961669,1.184762
7,1.558980,1.770937
8,2.210259,2.238043
9,1.250481,1.743052
10,2.114258,2.636683
11,2.718192,3.120646
12,1.108293,1.416505
13,1.828117,2.012248
14,2.431646,2.694942
15,1.032384,1.150774
16,1.497741,1.809082
17,2.215488,2.381459
18,1.583173,1.608001
19,1.945366,2.407737
20,3.228372,2.813233
21,1.139640,1.244422
22,1.595876,1.931299
23,2.360781,2.586711
24,0.877948,1.064319
25,1.585048,1.709044
26,2.055469,2.100647
27,1.321035,1.611909
28,2.410285,2.444841
29,2.789193,3.016352
30,1.126369,1.310179
31,1.704859,1.975596
32,2.269233,2.581850
33,1.010609,1.064751
34,1.517057,1.655112
35,2.203135,2.248141
36,1.561801,1.747034
37,2.374944,2.508777
38,3.170336,2.985258
39,1.240224,1.331033
40,1.962873,2.016652
41,2.308646,2.711420
42,0.867379,1.189152
43,1.520728,1.810086
44,2.230889,2.241582
45,1.540411,1.744277
46,2.102854,2.616548
47,2.715309,3.176236
48,1.227910,1.406859
49,1.953993,2.093357
50,2.540793,2.737324
51,0.847933,1.120515
52,1.535101,1.781609
53,2.115026,2.315321
54,1.574394,1.619525
55,1.937701,2.327208
56,3.123011,2.824439
57,1.146027,1.279260
58,1.801370,1.880278
59,2.395048,2.555685
60,1.004134,1.110957
61,1.456810,1.710037
62,2.237539,2.187265
63,1.482993,1.654647
64,2.082025,2.452113
65,2.731828,2.901945
66,1.286100,1.315827
67,1.706726,1.991325
68,2.425471,2.691462
69,0.934278,1.059495
70,1.519353,1.794374
71,2.065636,2.258954
72,1.577473,1.758561
73,2.257240,2.455822
74,2.870167,2.998713
75,1.153933,1.344169
76,1.836460,1.950105
77,2.332514,2.697980
78,0.903880,1.172059
79,1.506165,1.767807
80,2.167217,2.299577
81,1.534140,1.705715
82,2.487536,2.592530
83,3.137582,3.169240
84,1.268792,1.400535
85,1.761931,2.132953
86,2.433627,2.838508
87,0.924946,1.126164
88,1.499702,1.779228
89,2.221323,2.348201
90,1.591011,1.645811
91,2.153332,2.406949
92,2.845111,2.833631
93,1.187590,1.267059
94,1.681278,1.861473
95,2.209110,2.603174
96,0.983617,1.071609
97,1.487337,1.719264
98,2.170357,2.267964
99,1.395293,1.648392
100,2.363674,2.438132
101,3.177137,2.949709
102,1.176604,1.289057
103,2.002323,1.959150
104,2.475699,2.658782
105,0.933185,1.049346
106,1.508205,1.712302
107,2.211058,2.231237
108,1.218893,1.720747
109,2.518327,2.458312
110,2.897963,2.956059
111,1.226067,1.343066
112,1.782341,1.948901
113,2.258582,2.633554
114,0.920011,1.142743
115,1.485970,1.710106
116,2.155318,2.273009
117,1.350117,1.724977
118,1.935902,2.562127
119,2.923394,3.110718
120,1.143326,1.393085
121,1.845223,2.019841
122,2.267487,2.761781
123,0.901765,1.129185
124,1.512453,1.748549
125,2.276586,2.258882
126,1.178726,1.615245
127,2.441009,2.326256
128,2.440688,2.828711
129,1.207596,1.247471
130,1.831227,1.826002
131,2.470999,2.500936
132,0.903507,1.035689
133,1.547192,1.729093
134,2.228452,2.138294
135,1.180761,1.609237
