0,4.896510,4.865324
1,6.354554,5.473505
2,6.012386,6.133817
3,3.948106,3.865491
4,4.672897,4.563814
5,5.299832,5.312296
6,3.343676,3.475435
7,4.104063,4.023250
8,4.730005,4.431713
9,4.956543,4.714849
10,6.384541,5.672952
11,6.058884,6.137887
12,3.949439,3.962590
13,4.421995,4.394535
14,5.108263,5.117771
15,3.224159,3.348132
16,3.827001,3.964313
17,4.465038,4.500203
18,4.719931,4.863206
19,6.442946,5.828254
20,6.016977,6.255305
21,3.927981,4.069362
22,4.758506,4.678168
23,5.262120,5.398529
24,3.445615,3.428264
25,4.086627,4.101156
26,4.700077,4.379199
27,4.721272,4.676940
28,6.658277,5.700580
29,6.018044,6.451626
30,4.017665,3.943553
31,4.443171,4.595837
32,5.099277,5.148270
33,3.268526,3.378576
34,3.822124,4.023130
35,4.476338,4.396153
36,4.691719,4.754560
37,6.183045,5.537424
38,6.017759,6.074925
39,3.857900,3.959572
40,4.610496,4.602564
41,5.305175,5.300784
42,3.341410,3.406266
43,4.053814,4.056927
44,4.676133,4.405201
45,4.873021,4.682987
46,6.460666,5.612982
47,6.055279,6.170915
48,3.971066,3.861932
49,4.405739,4.388494
50,5.116496,5.179913
51,3.211074,3.232399
52,3.853281,3.934947
53,4.480745,4.318959
54,4.688792,4.666295
55,5.772550,5.415017
56,5.976929,6.066694
57,3.840917,3.872719
58,4.638434,4.446991
59,5.304213,5.254114
60,3.362575,3.406381
61,4.187912,4.031579
62,4.716187,4.414883
63,4.958141,4.668927
64,6.531451,5.430489
65,6.028738,6.055329
66,3.830469,3.852640
67,4.412208,4.459951
68,5.104156,5.224195
69,3.249454,3.277929
70,3.819330,3.903338
71,4.491373,4.442858
72,4.704831,4.682725
73,6.180711,5.471224
74,6.070810,6.127908
75,3.905293,3.870154
76,4.700021,4.445127
77,5.270501,5.285765
78,3.343748,3.426645
79,4.104913,4.011516
80,4.693287,4.537351
81,4.786899,4.632875
82,6.409209,5.585844
83,6.084844,6.215263
84,3.907173,3.885250
85,4.543528,4.547867
86,5.109633,5.312534
87,3.190538,3.268786
88,3.838646,3.939792
89,4.478795,4.418742
90,4.773384,4.763121
91,6.279777,5.418433
92,6.050480,6.103083
93,3.907838,3.821752
94,4.606007,4.323876
95,5.302075,5.317269
96,3.316875,3.309431
97,4.081399,3.936297
98,4.686987,4.572686
99,4.985293,4.605945
100,6.352204,5.570278
101,6.022079,6.111857
102,3.880632,3.792730
103,4.460494,4.454489
104,5.090710,5.258158
105,3.188491,3.203201
106,3.864842,3.891217
107,4.474815,4.381030
108,4.693866,4.850410
109,6.214500,5.549755
110,6.066950,6.148785
111,3.903744,4.001212
112,4.750030,4.578012
113,5.309349,5.318886
114,3.298030,3.460873
115,4.115116,4.015925
116,4.689900,4.563618
117,4.795853,4.563994
118,6.513018,5.657992
119,6.047364,6.191000
120,3.850634,4.056059
121,4.484870,4.471567
122,5.119542,5.287704
123,3.251076,3.351135
124,3.823641,3.960547
125,4.450260,4.315379
126,4.743653,4.751801
127,6.264775,5.629789
128,6.056480,6.197135
129,3.830927,3.979562
130,4.684170,4.469976
131,5.310206,5.210902
132,3.312365,3.409931
133,4.161211,4.101216
134,4.677614,4.428724
135,4.807542,4.675101
136,6.466660,5.469667
137,6.055147,5.952888
138,3.902751,3.900176
139,4.388741,4.481683
140,5.135660,5.140440
141,3.281615,3.307214
142,3.821245,3.938474
143,4.478202,4.361176
144,4.861012,4.871515
145,6.329728,5.560162
146,6.062011,6.181962
147,3.926796,3.969284
148,4.641879,4.569938
149,5.300260,5.397058
150,3.355164,3.502149
151,4.121459,3.956242
152,4.692722,4.456503
153,5.047657,4.868321
154,6.408298,5.760305
155,6.087613,6.152800
156,3.963080,3.942816
157,4.445333,4.555958
158,5.117085,5.374444
159,3.250722,3.349829
160,3.798551,3.943896
161,4.483121,4.358040
162,4.718338,4.748027
163,6.484285,5.602032
164,6.046406,6.188151
165,3.913492,3.985222
166,4.665485,4.595784
167,5.309670,5.273234
168,3.341085,3.458769
169,4.071344,3.966481
170,4.723548,4.435817
171,4.863931,4.553303
172,6.457793,5.536150
173,6.074513,6.165709
174,3.916382,3.964592
175,4.515039,4.421111
176,5.099764,5.233007
177,3.288608,3.290313
178,3.835185,3.923772
179,4.472194,4.331874
180,4.890215,5.148290
181,6.317252,5.883665
182,6.127789,6.487478
183,3.948529,4.040787
184,4.698820,4.648423
185,5.338300,5.398063
186,3.402268,3.629165
187,4.106032,4.037679
188,4.708592,4.496704
189,4.922831,4.955924
190,6.441390,5.839828
191,6.131238,6.323606
192,3.951946,4.069777
193,4.460303,4.536076
194,5.169261,5.526859
195,3.254653,3.375625
196,3.871303,4.267656
197,4.516313,4.500172
198,4.992087,4.813807
199,6.428471,5.699266
200,6.181696,6.441534
201,3.983208,4.102820
202,4.842967,4.604058
203,5.373521,5.421205
204,3.386832,3.487834
205,4.140904,4.178698
206,4.712615,4.478764
207,5.096201,4.887378
208,6.530712,5.728639
209,6.170942,6.263412
210,3.951854,4.075344
211,4.608324,4.575497
212,5.184840,5.512316
213,3.283819,3.366368
214,3.822631,4.155384
215,4.501428,4.504757
216,4.927334,5.075749
217,6.356228,5.913607
218,6.145193,6.438992
219,3.974248,4.101604
220,4.703603,4.679707
221,5.333400,5.437017
222,3.371427,3.386503
223,4.091857,4.071017
224,4.692551,4.625739
225,4.926167,4.974537
226,6.527948,5.840499
227,6.204025,6.297143
228,4.028298,4.041785
229,4.604473,4.492215
230,5.144402,5.418688
231,3.294531,3.447274
232,3.915289,4.261466
233,4.486920,4.438476
234,5.052011,5.118345
235,6.476278,5.975613
236,6.219068,6.534096
237,3.967328,4.094308
238,4.744150,4.651024
239,5.372306,5.462590
240,3.386553,3.533675
241,4.153735,4.174318
242,4.741231,4.546363
243,4.985363,4.986416
244,6.629014,5.783664
245,6.134789,6.404509
246,3.937927,4.049410
247,4.516933,4.637030
248,5.165266,5.376189
249,3.316964,3.459146
250,3.885597,4.311204
251,4.508327,4.503999
252,4.855354,5.110818
253,6.312932,5.976386
254,6.182778,6.412038
255,3.976381,4.190706
256,4.810930,4.706343
257,5.341354,5.295556
258,3.327893,3.455101
259,4.155504,4.106184
260,4.711342,4.587653
261,4.938277,4.916937
262,6.509160,5.751800
263,6.182670,6.431657
264,3.869910,3.993283
265,4.446124,4.692234
266,5.167158,5.303810
267,3.273091,3.296543
268,3.833830,4.085023
269,4.488290,4.344456
270,4.994496,4.905061
271,6.628443,5.852407
272,6.143646,6.464627
273,4.005310,4.267303
274,4.738379,4.821111
275,5.377168,5.436053
276,3.389272,3.380942
277,4.059708,4.141123
278,4.708513,4.509155
279,5.017058,4.931139
280,6.629204,5.884329
281,6.233281,6.438728
282,4.093053,4.147164
283,4.576031,4.586969
284,5.157623,5.343000
285,3.332178,3.477937
286,3.904483,4.244571
287,4.475874,4.409857
288,4.895038,5.097081
289,6.334577,6.105409
290,6.131412,6.379543
291,4.003574,4.254742
292,4.712641,4.779858
293,5.341899,5.580160
294,3.386408,3.590397
295,4.104353,4.366778
296,4.689807,4.517554
297,5.109155,5.097530
298,6.492066,5.737480
299,6.182670,6.524616
300,3.974304,4.269522
301,4.497962,4.545968
302,5.171968,5.418036
303,3.239571,3.476525
304,3.886355,4.358024
305,4.518899,4.639925
306,4.969136,5.137948
307,6.413463,5.969389
308,6.175857,6.540119
309,4.059023,4.086651
310,4.797658,4.655416
311,5.373852,5.555625
312,3.356355,3.435881
313,4.103541,4.178385
314,4.718639,4.735503
315,5.012079,4.954997
316,6.764738,6.047568
317,6.175847,6.361950
318,4.064967,4.110403
319,4.488431,4.651330
320,5.159129,5.461118
321,3.298993,3.374094
322,3.869040,4.103075
323,4.508586,4.447990
324,4.844569,4.942139
325,6.315884,5.819732
326,6.176351,6.567417
327,3.917642,4.248688
328,4.783431,4.771420
329,5.306561,5.486430
330,3.349699,3.587856
331,4.151114,4.259022
332,4.718946,4.747367
333,4.889952,5.075390
334,6.483739,5.919600
335,6.172297,6.452501
336,3.983897,4.106512
337,4.543286,4.667253
338,5.142704,5.716500
339,3.237022,3.488226
340,3.816459,3.915640
341,4.501772,4.512365
342,4.942753,5.011475
343,6.402047,5.823431
344,6.120844,6.564172
345,3.917127,4.099654
346,4.706757,4.866583
347,5.368555,5.454155
348,3.362666,3.453727
349,4.077051,4.305258
350,4.699188,4.392620
351,5.042999,4.883313
352,6.532623,5.908343
353,6.176980,6.460959
354,3.942438,4.231533
355,4.557262,4.601083
356,5.113039,5.575456
357,3.364305,3.519480
358,3.880851,4.081767
359,4.473819,4.574848
360,5.109640,5.073636
361,6.409812,5.890396
362,6.090498,6.311272
363,3.956063,4.071084
364,4.684748,4.685713
365,5.340263,5.423793
366,3.321131,3.464452
367,4.113415,4.196952
368,4.683196,4.596840
369,5.115317,4.977467
370,6.486290,5.880467
371,6.180167,6.259995
372,3.945004,4.074743
373,4.458911,4.462069
374,5.144701,5.298096
375,3.211437,3.407037
376,3.852874,4.122295
377,4.497469,4.615446
378,4.971078,5.083009
379,6.580490,5.813272
380,6.143646,6.408451
381,3.916040,4.002438
382,4.732623,4.686039
383,5.369327,5.489880
384,3.347412,3.481428
385,4.079674,4.111362
386,4.708322,4.586547
387,5.216515,4.869761
388,6.460565,6.000827
389,6.236336,6.464030
390,3.944750,3.972353
391,4.568192,4.711940
392,5.162749,5.309643
393,3.349699,3.373256
394,3.888909,4.086598
395,4.521061,4.611690
396,4.864017,5.010909
397,6.429909,5.797734
398,6.103075,6.277035
399,4.006432,4.181997
400,4.805960,4.607766
401,5.335358,5.423539
402,3.329677,3.424345
403,4.087760,4.118215
404,4.714380,4.500544
405,4.914907,4.964232
406,6.627476,6.266965
407,6.146161,6.408142
408,3.892477,4.195593
409,4.548245,4.644559
410,5.136223,5.583847
411,3.273349,3.367689
412,3.808126,4.130148
413,4.489575,4.380579
414,4.942593,5.137760
415,6.385446,5.995711
416,6.130524,6.397385
417,4.026589,4.091612
418,4.734653,4.710120
419,5.373631,5.390542
420,3.322755,3.497326
421,4.115592,4.143192
422,4.689937,4.568414
423,5.060383,5.022659
424,6.785066,6.007068
425,6.180382,6.438213
426,4.073242,4.077440
427,4.501058,4.665233
428,5.152607,5.347308
429,3.284340,3.435388
430,3.858677,4.073721
431,4.502547,4.477474
432,4.990306,5.015444
433,6.586632,6.018410
434,6.144565,6.470390
435,3.941778,4.111657
436,4.774476,4.706542
437,5.341136,5.406825
438,3.333072,3.427540
439,4.069702,4.149238
440,4.686782,4.574577
441,5.086346,4.961189
442,6.696753,5.910401
443,6.124175,6.303935
444,3.901242,4.160635
445,4.457023,4.459293
446,5.109664,5.333163
