Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",140.9716,4.9716,2.2277,14.4413,5.2905,166.0,68.0,"[4.366911, 4.46205, 4.411253, 4.656683]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",143.2966,5.2966,3.7029,16.2461,5.2953,174.0,69.0,"[4.021153, 4.194356, 4.210342, 3.999245]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",134.4594,4.4594,0.1621,5.6781,5.2916,116.0,65.0,"[11.73452, 11.23213, 11.20816, 11.42297]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",132.9169,4.9169,0.2895,7.5393,5.2931,119.0,64.0,"[8.73564, 8.729219, 8.492222, 8.73635]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",131.2159,5.2159,0.5354,8.7568,5.2939,117.0,63.0,"[7.370692, 7.423977, 7.371225, 7.352841]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",136.5941,4.5941,0.267,9.5993,5.2943,128.0,66.0,"[6.854237, 6.805925, 6.776412, 6.757014]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",136.9603,4.9603,0.4645,11.885,5.2923,134.0,66.0,"[5.725709, 5.495803, 5.465815, 5.444275]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",139.2676,5.2676,0.8314,13.2086,5.2948,134.0,67.0,"[5.092599, 4.948941, 5.060383, 4.883702]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",138.6425,4.6425,0.3373,11.575,5.2907,149.0,67.0,"[5.49222, 5.48521, 5.466874, 5.515015]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",139.0614,5.0614,0.5634,14.0003,5.2907,146.0,67.0,"[4.6716, 4.633052, 4.636217, 4.624132]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",141.3472,5.3472,0.9518,15.368,5.2946,151.0,68.0,"[4.228059, 4.40881, 4.164526, 4.239618]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",132.4402,4.4402,0.4232,6.1217,5.2838,118.0,64.0,"[10.61408, 10.72304, 10.80634, 10.60925]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",132.8711,4.8711,0.9623,7.9384,5.2858,121.0,64.0,"[8.506382, 8.459491, 8.233075, 8.354478]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",133.2133,5.2133,1.7072,9.1339,5.2864,126.0,64.0,"[7.193078, 7.400409, 7.030788, 7.23159]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",138.5305,4.5305,0.8271,9.9728,5.2866,131.0,67.0,"[6.666952, 6.769831, 6.516746, 6.577574]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",140.9046,4.9046,1.7401,11.8624,5.2837,143.0,68.0,"[5.475179, 5.475475, 5.537584, 5.491582]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",143.2136,5.2136,2.8657,13.361,5.2861,149.0,69.0,"[4.883555, 4.874212, 4.892009, 4.924512]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",138.5315,4.5315,1.0251,12.3266,5.2835,154.0,67.0,"[5.306349, 5.284905, 5.271314, 5.256273]"
