Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",121.4492,5.4492,0.5935,0.0529,2.1075,101.0,58.0,"[0.7496235, 0.7482183, 0.7594914, 0.7423072]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",120.2571,4.2571,0.6498,0.0679,2.0727,99.0,58.0,"[0.6033796, 0.5412124, 0.5868876, 0.5804248]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",120.7596,4.7596,0.884,0.0652,2.0762,100.0,58.0,"[0.6195047, 0.6339737, 0.5611583, 0.5991387]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",120.9846,4.9846,1.1769,0.0676,2.0797,101.0,58.0,"[0.5538785, 0.5869746, 0.5702327, 0.6192389]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",122.6009,4.6009,0.6496,0.0665,2.0797,121.0,59.0,"[0.5668209, 0.5901718, 0.5831824, 0.6311511]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",123.0216,5.0216,0.9111,0.0674,2.0867,116.0,59.0,"[0.5737386, 0.5636731, 0.5811236, 0.6305677]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",121.2294,5.2294,0.9572,0.0547,2.0937,101.0,58.0,"[0.7537144, 0.804798, 0.7983135, 0.5499342]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",120.777,4.777,0.6315,0.0655,2.0868,124.0,58.0,"[0.604927, 0.5775391, 0.6078686, 0.6270797]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",121.1906,5.1906,0.7083,0.0518,2.1024,100.0,58.0,"[0.7909779, 0.7485863, 0.7367251, 0.8081894]"
"['-O3 ', '-opt-prefetch=3 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",121.5131,5.5131,0.9847,0.0524,2.114,101.0,58.0,"[0.7288415, 0.7446093, 0.789273, 0.8070007]"
