Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",136.7485,4.7485,2.2341,0.1863,2.2305,168.0,66.0,"[14.67007, 14.74398, 14.64132, 14.60056]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",133.4277,3.4277,1.1001,0.2006,2.2296,129.0,65.0,"[13.6744, 13.60468, 13.59758, 13.58462]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",133.7995,3.7995,1.0054,0.2008,2.2297,123.0,65.0,"[13.63118, 13.66451, 13.53576, 13.5652]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",136.1072,4.1072,1.4588,0.1977,2.2298,118.0,66.0,"[13.82094, 13.84514, 13.77956, 13.8041]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",137.8202,3.8202,1.0409,0.1986,2.2296,136.0,67.0,"[13.57242, 13.83456, 13.7705, 13.82904]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",138.2307,4.2307,1.0094,0.1979,2.2298,135.0,67.0,"[13.79914, 13.87778, 13.75086, 13.78279]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",138.679,4.679,1.4352,0.1957,2.2299,138.0,67.0,"[13.94183, 14.08128, 13.84689, 13.94777]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",136.0276,4.0276,1.0826,0.1978,2.2297,150.0,66.0,"[13.87092, 13.76867, 13.75778, 13.8174]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",138.5656,4.5656,1.0175,0.1974,2.2303,154.0,67.0,"[13.82992, 13.96023, 13.80757, 13.76466]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",138.7108,4.7108,1.4861,0.184,2.2306,152.0,67.0,"[14.82151, 14.95865, 14.78759, 14.83377]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",133.3984,3.3984,1.4215,0.1991,2.237,134.0,65.0,"[13.66683, 13.58369, 13.6585, 13.62476]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'scatter']",133.7226,3.7226,1.8753,0.1993,2.237,120.0,65.0,"[13.64618, 13.71015, 13.55604, 13.56188]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'scatter']",131.9631,3.9631,2.1711,0.1984,2.2371,136.0,64.0,"[13.77067, 13.79876, 13.62022, 13.52102]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'scatter']",135.775,3.775,1.4323,0.1994,2.2371,148.0,66.0,"[13.57392, 13.61198, 13.61198, 13.63578]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'scatter']",134.1353,4.1353,1.7148,0.1992,2.2372,136.0,65.0,"[13.67486, 13.67057, 13.59254, 13.57072]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'scatter']",136.3586,4.3586,1.9274,0.1989,2.2373,137.0,66.0,"[13.76728, 13.69573, 13.54023, 13.59483]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'scatter']",133.9566,3.9566,1.3357,0.1986,2.2372,144.0,65.0,"[13.65722, 13.78719, 13.64168, 13.58166]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'scatter']",136.3227,4.3227,2.0682,0.1971,2.2374,147.0,66.0,"[13.81196, 13.77273, 13.74896, 13.74545]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'scatter']",136.7394,4.7394,2.2573,0.185,2.2376,170.0,66.0,"[14.6298, 14.89198, 14.64341, 14.52511]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'balanced']",133.4446,3.4446,1.057,0.1989,2.2369,126.0,65.0,"[13.68586, 13.63546, 13.64627, 13.6048]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '3', 'balanced']",133.728,3.728,1.0009,0.1991,2.2369,119.0,65.0,"[13.58034, 13.68558, 13.64106, 13.60179]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '4', 'balanced']",132.0699,4.0699,1.2985,0.1969,2.2369,118.0,64.0,"[13.79015, 13.83018, 13.79539, 13.72843]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '2', 'balanced']",135.8038,3.8038,1.1071,0.1979,2.2369,136.0,66.0,"[13.80735, 13.61658, 13.84985, 13.5699]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",136.1619,4.1619,1.0129,0.1968,2.2369,133.0,66.0,"[13.81899, 13.75642, 13.82391, 13.75449]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",136.6251,4.6251,1.5039,0.1953,2.2369,138.0,66.0,"[14.00025, 13.94017, 13.92402, 13.71268]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",136.0313,4.0313,1.0339,0.1964,2.2369,150.0,66.0,"[13.85534, 13.7582, 13.85826, 13.80324]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",136.5447,4.5447,0.9972,0.1952,2.2374,152.0,66.0,"[14.01611, 13.95233, 13.85867, 13.80485]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",138.8271,4.8271,1.4,0.1821,2.2376,155.0,67.0,"[14.7404, 15.08324, 14.90907, 14.90463]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",133.3843,3.3843,1.4456,0.2009,2.237,136.0,65.0,"[13.53685, 13.50172, 13.52581, 13.48317]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'scatter']",133.7188,3.7188,1.8268,0.2009,2.237,137.0,65.0,"[13.45316, 13.57916, 13.51037, 13.48606]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",131.9724,3.9724,2.1958,0.2014,2.2371,137.0,64.0,"[13.48391, 13.60239, 13.41074, 13.40747]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",133.7747,3.7747,1.4045,0.2004,2.2371,146.0,65.0,"[13.47299, 13.65734, 13.55745, 13.4845]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",136.0972,4.0972,1.7356,0.2,2.2372,151.0,66.0,"[13.70098, 13.57295, 13.50597, 13.51234]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",138.572,4.572,1.9196,0.2004,2.2373,133.0,67.0,"[13.54506, 13.68228, 13.49472, 13.4509]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",135.9543,3.9543,1.3406,0.2009,2.2372,160.0,66.0,"[13.50392, 13.50326, 13.53558, 13.50465]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",136.5172,4.5172,2.1093,0.1991,2.2374,144.0,66.0,"[13.70298, 13.74583, 13.54969, 13.54187]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",138.7102,4.7102,2.2586,0.1866,2.2376,152.0,67.0,"[14.54344, 14.6386, 14.51259, 14.48735]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",133.435,3.435,1.0847,0.2006,2.2369,129.0,65.0,"[13.50532, 13.53173, 13.5137, 13.57258]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",133.7486,3.7486,1.0879,0.1992,2.2369,125.0,65.0,"[13.72741, 13.60332, 13.49136, 13.68153]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",134.264,4.264,1.2534,0.1975,2.2369,125.0,65.0,"[13.70527, 13.93463, 13.69627, 13.62314]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",133.8349,3.8349,1.1057,0.1999,2.2369,137.0,65.0,"[13.67177, 13.55239, 13.54642, 13.52112]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",134.2063,4.2063,1.0167,0.1975,2.2369,130.0,65.0,"[13.67298, 13.92106, 13.64862, 13.72814]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",134.6515,4.6515,1.3014,0.1965,2.2369,125.0,65.0,"[13.8672, 13.81212, 13.85132, 13.71008]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'balanced']",132.0285,4.0285,1.0433,0.1979,2.2369,151.0,64.0,"[13.74579, 13.73555, 13.70707, 13.67862]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'balanced']",136.5527,4.5527,1.0078,0.1973,2.2374,139.0,66.0,"[13.82139, 13.84378, 13.66831, 13.69274]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'balanced']",138.933,4.933,1.2606,0.1832,2.2376,156.0,67.0,"[14.86595, 14.91844, 14.7935, 14.70808]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'scatter']",133.4163,3.4163,1.4654,0.2,2.237,135.0,65.0,"[13.5274, 13.61129, 13.55687, 13.58456]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'scatter']",133.7305,3.7305,1.853,0.2007,2.237,136.0,65.0,"[13.50889, 13.53607, 13.51849, 13.52155]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'scatter']",133.9825,3.9825,2.1997,0.2013,2.2371,138.0,65.0,"[13.45351, 13.58457, 13.43941, 13.44609]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'scatter']",133.7536,3.7536,1.4169,0.2011,2.2371,149.0,65.0,"[13.46449, 13.47113, 13.51896, 13.53072]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'scatter']",136.1366,4.1366,1.7222,0.2008,2.2372,150.0,66.0,"[13.49132, 13.65133, 13.48571, 13.45031]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'scatter']",136.3524,4.3524,1.9072,0.2001,2.2373,136.0,66.0,"[13.57658, 13.67165, 13.51441, 13.50861]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'scatter']",137.9577,3.9577,1.3626,0.2012,2.2372,160.0,67.0,"[13.58997, 13.47549, 13.44928, 13.45465]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'scatter']",136.5257,4.5257,2.1317,0.1987,2.2374,149.0,66.0,"[13.69365, 13.77551, 13.59413, 13.59601]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'scatter']",136.7436,4.7436,2.3321,0.186,2.2376,169.0,66.0,"[14.60227, 14.75155, 14.49971, 14.5326]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'balanced']",133.4056,3.4056,1.0761,0.201,2.2369,129.0,65.0,"[13.48655, 13.5026, 13.51817, 13.50318]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'balanced']",133.7232,3.7232,1.0063,0.2007,2.2369,126.0,65.0,"[13.54183, 13.58885, 13.4957, 13.46604]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",134.2876,4.2876,1.3092,0.1966,2.2369,116.0,65.0,"[13.66597, 14.19889, 13.68819, 13.67405]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",133.8397,3.8397,1.0928,0.1981,2.2369,138.0,65.0,"[13.56516, 13.72554, 13.7529, 13.74773]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",134.3202,4.3202,0.9849,0.1983,2.2369,116.0,65.0,"[13.68452, 13.80135, 13.54717, 13.717]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",134.5196,4.5196,1.4259,0.1965,2.2369,122.0,65.0,"[13.75917, 13.96955, 13.78388, 13.73818]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",134.0514,4.0514,1.0328,0.1979,2.2369,151.0,65.0,"[13.70651, 13.71379, 13.6772, 13.76499]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",134.527,4.527,1.0166,0.1978,2.2374,147.0,65.0,"[13.69079, 13.78493, 13.70739, 13.72437]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",138.9259,4.9259,1.3495,0.1843,2.2376,156.0,67.0,"[14.7558, 14.90191, 14.58456, 14.66992]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",133.3747,3.3747,1.4857,0.2007,2.237,134.0,65.0,"[13.49827, 13.55468, 13.49432, 13.53318]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",133.7229,3.7229,1.8372,0.2005,2.237,136.0,65.0,"[13.50668, 13.57739, 13.52889, 13.52559]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",133.9803,3.9803,2.2089,0.2011,2.2371,138.0,65.0,"[13.50414, 13.51059, 13.49404, 13.475]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",133.7659,3.7659,1.4214,0.2014,2.2371,149.0,65.0,"[13.4973, 13.49156, 13.44081, 13.46867]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",134.0965,4.0965,1.7584,0.2011,2.2372,151.0,65.0,"[13.45729, 13.53686, 13.4859, 13.49656]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",134.3557,4.3557,1.8879,0.1997,2.2373,137.0,65.0,"[13.62298, 13.81068, 13.4495, 13.47793]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",135.9518,3.9518,1.343,0.2009,2.2372,160.0,66.0,"[13.51657, 13.50687, 13.50899, 13.5067]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",134.3179,4.3179,1.993,0.1985,2.2374,149.0,65.0,"[13.61914, 13.71888, 13.6517, 13.70746]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",136.7019,4.7019,2.3684,0.1868,2.2376,151.0,66.0,"[14.50621, 14.6416, 14.48179, 14.52018]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",133.4441,3.4441,1.0233,0.2006,2.2369,126.0,65.0,"[13.56552, 13.50581, 13.50008, 13.5326]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",133.8442,3.8442,1.0068,0.1999,2.2369,123.0,65.0,"[13.55267, 13.79548, 13.49462, 13.47151]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",134.1363,4.1363,1.3223,0.1981,2.2369,125.0,65.0,"[13.66645, 13.71768, 13.69157, 13.71196]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'balanced']",135.8637,3.8637,1.1185,0.1985,2.2369,139.0,66.0,"[13.68187, 13.745, 13.57116, 13.67941]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'balanced']",134.3903,4.3903,1.1011,0.1991,2.2369,126.0,65.0,"[13.49037, 13.73793, 13.64939, 13.6503]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'balanced']",134.6309,4.6309,1.4019,0.1964,2.2369,132.0,65.0,"[13.82659, 13.83747, 13.73906, 13.87789]"
