Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",129.6504,5.6504,3.0014,0.6682,8.8987,142.0,62.0,"[8.137062, 8.158451, 8.079421, 8.07785]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",132.0406,6.0406,4.3642,0.6799,8.9724,144.0,63.0,"[8.112353, 8.155963, 8.012672, 8.022887]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",127.2246,5.2246,2.2706,0.6236,8.8536,120.0,61.0,"[8.585005, 8.514384, 8.735261, 8.791286]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",127.6258,5.6258,2.7544,0.6485,8.8722,124.0,61.0,"[8.313366, 8.417232, 8.34602, 8.301467]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",128.0386,6.0386,3.8884,0.6535,8.9319,123.0,61.0,"[8.30479, 8.445074, 8.308665, 8.302315]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",127.1345,5.1345,2.4026,0.6651,8.8565,127.0,61.0,"[8.125716, 8.129136, 8.076802, 8.168708]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",129.5578,5.5578,2.8686,0.6658,8.8783,136.0,62.0,"[8.078887, 8.200571, 8.143897, 8.145482]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",127.9785,5.9785,4.1237,0.6744,8.9481,130.0,61.0,"[8.042051, 8.150458, 8.113399, 8.124658]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",129.1949,5.1949,2.397,0.6652,8.8608,149.0,62.0,"[8.084709, 8.10108, 8.113403, 8.090818]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",127.6028,5.6028,2.9158,0.6678,8.889,141.0,61.0,"[8.127699, 8.163818, 8.12524, 8.038303]"
