0,5.533806,4.837510
1,5.914076,5.604814
2,6.456262,5.941794
3,4.361094,4.266205
4,4.933167,4.862609
5,5.284906,5.232933
6,3.890821,3.880182
7,4.201730,4.439536
8,4.508664,4.835932
9,5.472591,4.736101
10,5.862381,5.531983
11,6.502856,5.918605
12,4.529222,4.255277
13,4.926108,4.955165
14,5.325707,5.284362
15,3.779605,3.896995
16,4.208076,4.451702
17,4.505104,4.926902
18,5.445467,4.808460
19,5.939270,5.542181
20,6.440057,5.863049
21,4.499005,4.232862
22,4.880548,4.855666
23,5.306588,5.214781
24,3.843809,3.850991
25,4.191821,4.407923
26,4.507244,4.748198
27,5.533436,4.745998
28,5.954744,5.630547
29,6.408937,5.893403
30,4.344289,4.232587
31,4.870870,4.892505
32,5.333535,5.236880
33,3.859353,3.875549
34,4.203164,4.457486
35,4.532192,4.863787
36,5.448203,4.801318
37,5.851945,5.562900
38,6.352190,5.975764
39,4.504368,4.295411
40,4.864641,4.901722
41,5.254855,5.321356
42,3.899538,3.931460
43,4.196821,4.418822
44,4.489604,4.893462
45,5.490101,4.791640
46,6.023540,5.581518
47,6.351933,6.072836
48,4.403911,4.306990
49,4.826488,4.961124
50,5.289712,5.462698
51,3.769773,3.929057
52,4.160665,4.492309
53,4.532465,5.114328
54,5.432297,4.822037
55,5.853373,5.562973
56,6.343107,5.951579
57,4.487452,4.260598
58,4.946134,4.890013
59,5.231269,5.278278
60,3.864646,3.911337
61,4.121671,4.434464
62,4.459066,4.859848
63,5.540571,4.818542
64,5.913206,5.634470
65,6.403895,6.080390
66,4.341831,4.311387
67,4.892762,4.917055
68,5.224165,5.425202
69,3.889802,3.918272
70,4.209005,4.335057
71,4.505466,5.082030
72,5.448020,4.805608
73,5.918645,5.621468
74,6.405575,5.979314
75,4.496923,4.283648
76,4.929995,4.923965
77,5.261579,5.337554
78,3.693437,3.938102
79,4.176374,4.448889
80,4.464825,4.942132
81,5.310821,4.798536
82,6.018595,5.604340
83,6.302182,6.115054
84,4.492618,4.333978
85,4.921260,4.954048
86,5.220910,5.407786
87,3.724187,3.941578
88,4.127429,4.533858
89,4.502577,5.128462
90,5.471302,4.862865
91,5.984739,5.584594
92,6.327051,5.942109
93,4.411050,4.286763
94,4.827419,4.917236
95,5.240519,5.282044
96,3.853112,3.908169
97,4.167260,4.430538
98,4.535386,4.859036
99,5.322028,4.857216
100,5.904059,5.664389
101,6.354625,6.069275
102,4.327786,4.295300
103,4.903872,4.980944
104,5.298126,5.422639
105,3.888645,3.947478
106,4.148703,4.465347
107,4.505104,5.077414
108,5.409663,4.782334
109,5.887837,5.597982
110,6.314151,6.229884
111,4.336396,4.270074
112,4.883622,4.897111
