0,5.984253,4.708659
1,6.844627,5.900849
2,8.113506,6.818223
3,4.797529,4.081947
4,5.727298,4.931036
5,6.659391,5.762254
6,4.099877,3.638316
7,4.923878,4.485100
8,5.616734,5.443503
9,5.555941,4.609022
10,7.119683,5.929648
11,7.611393,7.018256
12,4.770423,4.151678
13,5.355395,5.228253
14,6.189120,6.243408
15,3.883084,3.696589
16,4.490838,4.849577
17,5.286278,5.829121
18,5.953657,5.259823
19,7.462687,6.491525
20,8.356103,7.577787
21,5.100429,4.489864
22,5.944012,5.486328
23,6.809698,6.418184
24,4.243427,4.003904
25,4.955243,4.870605
26,5.724934,5.815379
27,5.504547,5.239155
28,7.095621,6.719414
29,8.008541,7.866220
30,4.811838,4.588121
31,5.559732,5.860792
32,6.214789,6.816521
33,3.932636,4.077765
34,4.595916,5.053688
35,5.374177,6.299021
36,5.820107,4.694429
37,6.901046,5.874969
38,8.020919,6.828429
39,4.945334,4.119882
40,5.817196,5.066775
41,6.598560,5.876474
42,4.098025,3.656146
43,4.914144,4.482256
44,5.644073,5.636620
45,5.517275,4.654830
46,6.943177,5.993432
47,7.604274,7.175872
48,4.616268,4.186865
49,5.358576,5.300559
50,6.187068,6.406601
51,3.720994,3.726822
52,4.412692,4.760147
53,5.285645,5.944046
54,5.673421,5.303854
55,6.864738,6.643956
56,7.897242,7.602440
57,4.745229,4.587693
58,5.740099,5.571451
59,6.580402,6.428648
60,4.091985,4.061596
61,4.844563,5.005847
62,5.642602,6.025726
63,5.508775,5.348071
64,6.719347,6.704274
65,7.554639,7.907216
66,4.616409,4.666507
67,5.234035,5.778943
68,6.135134,6.937586
69,3.792602,4.102793
70,4.449907,5.886462
71,5.201709,6.371434
72,5.695669,4.721106
73,7.037423,5.929691
74,8.093969,6.956398
75,4.751627,4.096422
76,5.679078,5.058872
77,6.614642,5.951139
78,4.099012,3.701773
79,4.900270,4.559781
80,5.695071,5.795716
81,5.507331,4.722736
82,7.004376,6.099055
83,7.657519,7.296837
84,4.652271,4.262054
85,5.250190,5.323190
86,6.230875,6.413441
87,3.767475,3.755008
88,4.504417,4.930779
89,5.246265,6.038071
90,5.769408,5.272265
91,6.843316,6.584017
92,8.039763,7.506645
93,4.741776,4.497668
94,5.604455,5.480919
95,6.626181,6.337120
96,4.078736,3.994248
97,4.806244,4.912027
98,5.579894,5.857516
99,5.477231,5.238801
100,7.018332,6.678843
101,7.618641,7.836145
102,4.626982,4.612898
103,5.296692,5.730181
104,6.233845,6.814252
105,3.772514,4.066322
106,4.440623,5.080894
107,5.337741,5.986655
108,5.877093,4.918133
109,7.029383,6.378407
110,8.021111,7.382347
111,4.948565,4.390062
112,5.821886,5.393271
113,6.588952,6.365928
114,4.098642,3.906652
115,4.910907,4.830326
116,5.663889,6.096940
117,5.302474,4.962991
118,7.002793,6.388229
119,7.519471,7.775365
120,4.800860,4.460689
121,5.362988,5.701550
122,6.138311,6.835288
123,3.788154,3.970923
124,4.440269,5.169842
125,5.289973,6.388854
126,5.634130,5.314497
127,7.130837,6.626192
128,8.058460,7.622581
129,4.916609,4.536057
130,5.804075,5.530370
131,6.570553,6.580715
132,4.076415,4.024419
133,4.829841,4.957030
134,5.630126,6.032425
135,5.523440,5.288712
136,6.757533,6.741476
137,7.485757,8.017543
138,4.627265,4.643889
139,5.308135,5.833520
140,6.179639,6.952077
141,3.866213,4.082985
142,4.423506,5.185830
143,5.267672,6.212324
144,5.820993,4.977291
145,7.075739,6.296551
146,7.955587,7.437555
147,4.935186,4.279385
148,5.782670,5.412384
149,6.601819,6.415805
150,4.247586,3.863490
151,4.850713,4.848116
152,5.648738,6.120207
153,5.486246,4.940162
154,7.114659,6.380404
155,7.510758,7.805581
156,4.762381,4.434820
157,5.354252,5.671656
158,6.279770,6.824972
159,3.765213,3.963923
160,4.486856,5.031904
161,5.381511,6.114542
162,5.593850,5.249661
163,7.105300,6.581357
164,8.002240,7.614355
165,4.920921,4.408770
166,5.659839,5.487611
167,6.566445,6.534975
168,4.236740,4.023045
169,4.885763,4.873294
170,5.662384,6.842657
171,5.259780,5.215672
172,6.821302,6.703182
173,7.694891,7.924769
174,4.713546,4.571548
175,5.346523,5.789865
176,6.224943,6.931991
177,3.815894,4.046552
178,4.417143,5.309823
179,5.340715,6.186218
180,6.335208,4.800619
181,7.787602,5.828446
182,8.648611,6.909171
183,5.133161,4.086142
184,6.131960,5.049194
185,6.945692,5.758980
186,4.268054,3.624032
187,5.060122,4.556612
188,5.657815,5.515913
189,6.088068,4.769351
190,7.706100,5.949134
191,8.139921,7.007470
192,5.038057,4.164155
193,5.642579,5.111000
194,6.518342,6.170448
195,4.044640,3.647233
196,4.629516,4.687991
197,5.438832,5.520947
198,5.801048,5.901391
199,7.290029,7.130427
200,8.478328,8.046123
201,5.179483,4.931888
202,5.941294,5.870560
203,6.874799,6.710027
204,4.196352,4.265664
205,5.035624,5.060433
206,5.697499,6.055475
207,5.837515,5.771183
208,7.082624,7.159230
209,8.011500,8.358364
210,5.103545,5.015057
211,5.581805,6.080858
212,6.371004,7.097076
213,3.987410,4.350507
214,4.717778,5.292072
215,5.630044,6.225360
216,6.216453,4.794915
217,7.978121,5.903954
218,8.690562,6.900806
219,5.222475,4.138404
220,6.235707,5.025116
221,6.968457,5.769938
222,4.275752,3.603954
223,5.071765,4.624497
224,5.769029,5.488221
225,6.055497,4.839087
226,7.696268,5.960334
227,8.221914,7.042133
228,5.097144,4.246750
229,5.587237,5.100832
230,6.596304,6.080747
231,4.176794,3.660848
232,4.718845,4.497229
233,5.453710,5.531101
234,6.296734,5.897320
235,7.895481,7.154793
236,8.598936,8.346858
237,5.197744,4.892945
238,5.992078,6.022759
239,6.893651,6.914951
240,4.435168,4.273953
241,5.044830,5.508276
242,5.756001,6.362315
243,6.030474,5.848999
244,7.345390,7.212902
245,8.131668,8.459446
246,5.074355,5.026984
247,5.635153,6.132869
248,6.579852,7.172218
249,4.057869,4.361947
250,4.640292,5.567768
251,5.402837,6.333158
252,6.305898,4.943364
253,7.942303,6.081933
254,8.625177,7.205447
255,5.434157,4.195338
256,6.185554,5.225949
257,6.951000,5.943810
258,4.429208,3.701630
259,5.086071,4.731855
260,5.799854,5.962549
261,5.957658,4.910370
262,7.543458,6.132209
263,8.358435,7.396229
