0,6.318792,6.430392
1,8.510194,7.918700
2,11.022291,9.880044
3,5.749704,5.433606
4,7.062695,7.129685
5,7.222735,8.521667
6,4.830592,4.648275
7,5.615969,6.174900
8,7.141712,6.852807
9,6.180563,6.099183
10,8.444341,7.448717
11,10.606170,9.007275
12,5.642793,5.123750
13,7.537143,6.469097
14,7.516971,7.874537
15,5.414348,4.464659
16,5.003522,5.340032
17,6.030858,6.490585
18,6.320176,6.460917
19,8.374788,8.029947
20,11.156575,10.053549
21,5.710976,5.582129
22,6.887507,7.191308
23,7.430401,8.660019
24,5.479435,4.620847
25,5.012863,6.326350
26,7.779365,7.164720
27,6.203874,6.279393
28,8.196520,7.736835
29,10.272723,9.201783
30,5.675813,5.162928
31,6.366385,6.579838
32,7.705680,7.945333
33,5.221921,4.542992
34,4.929333,5.720140
35,8.020592,6.602292
36,6.350769,6.292890
37,8.382881,7.847641
38,11.299195,9.828511
39,5.707879,5.302084
40,6.875367,7.054434
41,7.175210,8.589987
42,5.469412,4.523915
43,5.028714,6.134751
44,7.562095,6.700960
45,6.223492,6.134789
46,8.541789,7.501828
47,10.928437,9.148208
48,5.665147,5.130565
49,7.374985,6.834109
50,7.209937,7.917675
51,5.318254,4.506214
52,4.758962,5.080283
53,7.943644,6.603010
54,6.343715,6.425178
55,8.474146,7.946008
56,11.024842,9.966678
57,5.713985,5.316856
58,7.380584,7.100898
59,7.408917,8.637870
60,4.702233,4.619541
61,5.688722,6.132894
62,8.037948,7.001960
63,6.276770,6.272569
64,8.528310,7.584603
65,10.964576,9.178099
66,5.633221,5.251338
67,6.952628,6.540671
68,7.243820,8.042668
69,5.356841,4.543545
70,4.862984,5.854543
71,6.820817,6.623775
72,6.356174,6.307778
73,8.596422,7.914245
74,11.309259,9.902089
75,5.707181,5.422635
76,7.818869,7.134315
77,7.713752,8.627038
78,4.468794,4.599457
79,5.102309,6.126760
80,6.696802,6.568309
81,6.415395,6.158384
82,8.505679,7.555827
83,10.257862,9.225130
84,5.784720,5.213121
85,6.889230,6.518604
86,7.266783,7.984448
87,4.990590,4.515180
88,5.113346,5.393189
89,6.474744,6.639483
90,6.347239,6.400107
91,8.359489,7.911524
92,11.134075,9.785155
93,5.732385,5.455057
94,7.766451,7.046017
95,7.243479,8.599411
96,5.444865,4.620143
97,5.583629,6.135287
98,6.410981,6.943087
99,6.274518,6.232317
100,8.375771,7.660607
101,10.633112,9.228109
102,5.833877,5.199760
103,7.174301,6.825030
104,6.984005,8.004330
105,5.440288,4.559232
106,5.170053,5.743906
107,7.203756,7.037638
108,6.128479,6.369842
109,8.217737,8.063982
110,11.074841,10.075642
111,5.604843,5.417615
112,6.818008,7.157382
113,7.421892,8.690251
114,4.432271,4.668378
115,5.516206,6.284147
116,7.647882,6.777615
117,6.006818,6.186977
118,8.021850,7.616777
119,10.371550,9.394751
120,5.247865,5.244947
121,7.568189,6.631201
122,7.390934,8.107882
123,4.846558,4.569009
124,5.312706,5.479815
125,8.220988,6.754797
126,6.096877,6.358887
127,8.227439,7.977257
128,10.750035,9.869425
129,5.526949,5.369157
130,7.508891,7.128136
131,8.261663,8.681988
132,5.118242,4.651733
133,4.898771,6.199193
134,8.137037,7.034295
135,6.073466,6.181060
136,7.995109,7.582541
137,9.893251,9.262095
138,5.418637,5.169389
139,7.447436,6.467710
140,7.517133,7.999226
141,5.286256,4.523444
142,5.309733,5.646001
143,7.601394,7.036755
144,6.037854,6.379850
145,8.123114,7.884892
146,10.778112,10.004641
147,5.474822,5.552556
148,7.711264,7.131841
149,6.991364,8.714502
150,5.054733,4.673922
151,6.060386,6.305331
152,8.342343,6.767460
153,6.072618,6.201784
154,8.009363,7.681050
155,10.858912,9.386650
156,5.569935,5.258049
157,7.568395,6.602760
158,7.095636,7.978594
159,4.475595,4.593615
160,4.926639,5.805559
161,7.675661,7.136387
162,6.077417,6.348318
163,8.141149,7.956212
164,10.723153,9.901211
165,5.081611,5.420927
166,6.290994,7.117378
167,7.631831,8.448930
168,5.310690,4.605094
169,5.723962,6.242676
170,6.971677,7.450978
171,6.065341,6.119364
172,8.073336,7.622078
173,10.776587,9.212049
174,5.545807,5.185772
175,7.402774,6.535460
176,7.303967,7.998804
177,5.271492,4.533776
178,5.117443,5.434349
179,7.832757,6.934284
180,6.344695,6.714984
181,8.616015,7.984748
182,11.441042,9.669466
183,5.775306,5.607844
184,7.891597,6.928500
185,7.528376,8.278805
186,4.527319,4.652348
187,6.279932,5.698389
188,8.216758,6.456867
189,6.532372,6.539959
190,8.784917,7.671575
191,10.626823,9.275831
192,5.555941,5.369029
193,7.687593,6.513653
194,7.517497,7.763299
195,5.071640,4.588655
196,4.994460,5.383744
197,6.446767,6.915368
198,6.330075,7.049277
199,8.535919,8.415228
200,11.331798,10.320973
201,5.806464,5.804077
202,7.741392,7.413647
203,7.346542,8.812275
204,4.711329,4.879723
205,5.133394,6.400634
206,8.404349,7.155923
207,6.333368,6.818130
208,8.478672,8.060715
209,11.083133,9.641505
210,5.707704,5.644019
211,7.803824,7.256578
212,7.787029,8.162755
213,5.340249,4.839100
214,4.984369,5.919064
215,7.971216,7.122147
216,6.342184,6.730231
217,8.703806,8.135127
218,11.456775,9.746126
219,5.577989,5.665467
220,7.864273,6.954013
221,7.081109,8.344095
