Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",161.0144,5.0144,30.6421,12.0241,3.7489,166.0,78.0,"[12.47779, 12.55216, 12.48559, 12.28911]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",163.7529,5.7529,50.5843,12.9196,3.7523,172.0,79.0,"[11.47995, 12.31177, 11.49084, 11.461]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",155.4552,3.4552,8.3524,5.4005,3.7392,128.0,76.0,"[27.00134, 29.28161, 26.78827, 27.85715]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",144.2322,4.2322,15.0499,6.2427,3.7421,129.0,70.0,"[25.11633, 24.22473, 23.37298, 23.37148]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",144.968,4.968,24.6672,6.8681,3.7436,130.0,70.0,"[21.77321, 21.97083, 21.9424, 21.72047]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",149.6739,3.6739,13.3698,8.7038,3.7415,143.0,73.0,"[17.12347, 16.71379, 17.70733, 17.38909]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",152.5032,4.5032,24.8416,10.2075,3.745,147.0,74.0,"[14.81588, 14.9397, 14.78225, 14.35337]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",157.1523,5.1523,40.5068,11.2996,3.7481,151.0,76.0,"[13.38726, 13.37782, 13.19271, 13.33243]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",160.0424,4.0424,16.5445,10.7729,3.7435,160.0,78.0,"[13.56913, 13.77297, 13.95084, 14.00837]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",160.8124,4.8124,31.0636,12.5567,3.7478,167.0,78.0,"[11.94089, 11.96238, 11.90612, 11.89503]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",163.511,5.511,48.9416,13.4011,3.752,171.0,79.0,"[11.02885, 11.91794, 11.03691, 11.07607]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '19', '2', 'scatter']",151.1763,3.1763,7.1927,4.1811,2.6788,127.0,74.0,"[34.73895, 31.6093, 31.22443, 33.04998]"
