Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'scatter']",147.8684,7.8684,142.0212,6.0048,1.775,162.0,70.0,"[3.519857, 3.57251, 3.545275, 3.555313]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'scatter']",152.4216,10.4216,223.3698,8.1266,2.0137,169.0,71.0,"[3.339985, 3.598681, 3.328969, 3.380219]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '2', 'balanced']",142.1833,6.1833,28.7963,1.3864,1.3718,125.0,68.0,"[10.08264, 9.728786, 9.933291, 10.09193]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '3', 'balanced']",141.7434,7.7434,59.8903,1.6641,1.3992,128.0,67.0,"[8.034726, 9.118452, 9.070828, 7.966357]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '19', '4', 'balanced']",144.0192,10.0192,100.1023,1.9566,1.4458,133.0,67.0,"[7.592978, 7.748429, 7.684931, 7.598989]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '2', 'balanced']",144.1626,6.1626,53.5227,2.7974,1.4459,142.0,69.0,"[5.293787, 5.266442, 5.298073, 5.564367]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '3', 'balanced']",145.801,7.801,106.9038,3.5128,1.5503,148.0,69.0,"[4.817562, 4.633151, 4.840804, 4.835516]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '38', '4', 'balanced']",149.9917,9.9917,182.2085,4.6361,1.689,154.0,70.0,"[4.215712, 4.202103, 4.234737, 4.195603]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '2', 'balanced']",146.1628,6.1628,75.3728,4.42,1.5506,158.0,70.0,"[3.772949, 3.744464, 3.78474, 3.772183]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '3', 'balanced']",151.8158,7.8158,151.7602,6.3632,1.7756,161.0,72.0,"[3.332398, 3.368011, 3.352204, 3.351051]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', '', '57', '4', 'balanced']",153.7317,9.7317,240.0543,8.6604,2.0127,171.0,72.0,"[3.103643, 3.344963, 3.195634, 3.155852]"
